EntityName,EntityColumn
7.22691E+11,Grid_Value_USA_S 
7.22691E+11,Material_Num_USA_S 
7.22691E+11,UPC_GLO_S 
7.22691E+11,Fiber_Type_GLO_S 
7.22691E+11,Material_Desc_USA_S 
7.22691E+11,Compact_Size_Desc_GLO_S 
7.22691E+11,Size_Code_USA_S 
7.22691E+11,Size_Desc_GLO_S 
7.22691E+11,Case_Qty_USA_S 
7.22691E+11,Country_of_Origin_Code_GLO_S 
7.22691E+11,Country_of_Origin_GLO_S 
7.22691E+11,Tax_Code_USA_S 
7.22691E+11,Magento_SKU_GLO_A 
7.22691E+11,Magento_Price_USA_A 
7.22691E+11,Magento_Price_USA_A 
7.22691E+11,Magento_Product_Name_USA_A 
7.22691E+11,Magento_Product_Name_USA_A 
7.22691E+11,Magento_Quantity_USA_A 
7.22691E+11,Magento_Quantity_USA_A 
7.22691E+11,salsify:parent_id
7.22691E+11,salsify:data_inheritance_hierarchy_level_id
7.22691E+11,Grid_Value_USA_S 
7.22691E+11,Material_Num_USA_S 
7.22691E+11,UPC_GLO_S 
7.22691E+11,Fiber_Type_GLO_S 
7.22691E+11,Material_Desc_USA_S 
7.22691E+11,Compact_Size_Desc_GLO_S 
7.22691E+11,Size_Code_USA_S 
7.22691E+11,Size_Desc_GLO_S 
7.22691E+11,Case_Qty_USA_S 
7.22691E+11,Country_of_Origin_Code_GLO_S 
7.22691E+11,Country_of_Origin_GLO_S 
7.22691E+11,Tax_Code_USA_S 
7.22691E+11,Magento_SKU_GLO_A 
7.22691E+11,Magento_Price_USA_A 
7.22691E+11,Magento_Price_USA_A 
7.22691E+11,Magento_Product_Name_USA_A 
7.22691E+11,Magento_Product_Name_USA_A 
7.22691E+11,Magento_Quantity_USA_A 
7.22691E+11,Magento_Quantity_USA_A 
7.22691E+11,salsify:parent_id
7.22691E+11,salsify:data_inheritance_hierarchy_level_id
7.22691E+11,Grid_Value_USA_S 
7.22691E+11,Material_Num_USA_S 
7.22691E+11,UPC_GLO_S 
7.22691E+11,Fiber_Type_GLO_S 
7.22691E+11,Material_Desc_USA_S 
7.22691E+11,Compact_Size_Desc_GLO_S 
7.22691E+11,Size_Code_USA_S 
7.22691E+11,Size_Desc_GLO_S 
7.22691E+11,Case_Qty_USA_S 
7.22691E+11,Country_of_Origin_Code_GLO_S 
7.22691E+11,Country_of_Origin_GLO_S 
7.22691E+11,Tax_Code_USA_S 
7.22691E+11,Magento_SKU_GLO_A 
7.22691E+11,Magento_Price_USA_A 
7.22691E+11,Magento_Price_USA_A 
7.22691E+11,Magento_Product_Name_USA_A 
7.22691E+11,Magento_Product_Name_USA_A 
7.22691E+11,Magento_Quantity_USA_A 
7.22691E+11,Magento_Quantity_USA_A 
7.22691E+11,salsify:parent_id
7.22691E+11,salsify:data_inheritance_hierarchy_level_id
7.22691E+11,Grid_Value_USA_S 
7.22691E+11,Material_Num_USA_S 
7.22691E+11,UPC_GLO_S 
7.22691E+11,Fiber_Type_GLO_S 
7.22691E+11,Material_Desc_USA_S 
7.22691E+11,Compact_Size_Desc_GLO_S 
7.22691E+11,Size_Code_USA_S 
7.22691E+11,Size_Desc_GLO_S 
7.22691E+11,Case_Qty_USA_S 
7.22691E+11,Country_of_Origin_Code_GLO_S 
7.22691E+11,Country_of_Origin_GLO_S 
7.22691E+11,Tax_Code_USA_S 
7.22691E+11,Magento_SKU_GLO_A 
7.22691E+11,Magento_Price_USA_A 
7.22691E+11,Magento_Price_USA_A 
7.22691E+11,Magento_Product_Name_USA_A 
7.22691E+11,Magento_Product_Name_USA_A 
7.22691E+11,Magento_Quantity_USA_A 
7.22691E+11,Magento_Quantity_USA_A 
7.22691E+11,salsify:parent_id
7.22691E+11,salsify:data_inheritance_hierarchy_level_id
T9419_DEVSTY,Brand_GLO_S 
T9419_DEVSTY,Gender_GLO_S 
T9419_DEVSTY,Product_Region_GLO_S 
T9419_DEVSTY,Source_System_GLO_S 
T9419_DEVSTY,UOM_GLO_S 
T9419_DEVSTY,salsify:data_inheritance_hierarchy_level_id
T9419,Style_GLO_S 
T9419,Brand_Group_USA_S 
T9419,Category_USA_S 
T9419,Commission_Group_USA_S 
T9419,Gender_Category_USA_S 
T9419,Product_Group_USA_S 
T9419,Silhouette_USA_S 
T9419,Sub_Brand_USA_S 
T9419,Sub_Category_USA_S 
T9419,Attribute_Code_USA_S 
T9419,Magento_Product_Name_USA_A 
T9419,Magento_Product_Name_USA_A 
T9419,salsify:parent_id
T9419,salsify:data_inheritance_hierarchy_level_id
T9419_IRJ,NRF_Color_Code_USA_S 
T9419_IRJ,Color_Code_GLO_S 
T9419_IRJ,Color_Desc_GLO_S 
T9419_IRJ,Magento_SKU_GLO_A 
T9419_IRJ,salsify:parent_id
T9419_IRJ,salsify:data_inheritance_hierarchy_level_id
7.27272E+11,Grid_Value_USA_S 
7.27272E+11,Material_Num_USA_S 
7.27272E+11,UPC_GLO_S 
7.27272E+11,Fiber_Type_GLO_S 
7.27272E+11,Material_Desc_USA_S 
7.27272E+11,NRF_Size_Code_USA_S 
7.27272E+11,Compact_Size_Desc_GLO_S 
7.27272E+11,Size_Code_USA_S 
7.27272E+11,Size_Desc_GLO_S 
7.27272E+11,Case_Qty_USA_S 
7.27272E+11,Country_of_Origin_Code_GLO_S 
7.27272E+11,Country_of_Origin_GLO_S 
7.27272E+11,Tax_Code_USA_S 
7.27272E+11,Magento_SKU_GLO_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,salsify:parent_id
7.27272E+11,salsify:data_inheritance_hierarchy_level_id
7.27272E+11,Grid_Value_USA_S 
7.27272E+11,Material_Num_USA_S 
7.27272E+11,UPC_GLO_S 
7.27272E+11,Fiber_Type_GLO_S 
7.27272E+11,Material_Desc_USA_S 
7.27272E+11,NRF_Size_Code_USA_S 
7.27272E+11,Compact_Size_Desc_GLO_S 
7.27272E+11,Size_Code_USA_S 
7.27272E+11,Size_Desc_GLO_S 
7.27272E+11,Case_Qty_USA_S 
7.27272E+11,Country_of_Origin_Code_GLO_S 
7.27272E+11,Country_of_Origin_GLO_S 
7.27272E+11,Tax_Code_USA_S 
7.27272E+11,Magento_SKU_GLO_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,salsify:parent_id
7.27272E+11,salsify:data_inheritance_hierarchy_level_id
7.27272E+11,Grid_Value_USA_S 
7.27272E+11,Material_Num_USA_S 
7.27272E+11,UPC_GLO_S 
7.27272E+11,Fiber_Type_GLO_S 
7.27272E+11,Material_Desc_USA_S 
7.27272E+11,NRF_Size_Code_USA_S 
7.27272E+11,Compact_Size_Desc_GLO_S 
7.27272E+11,Size_Code_USA_S 
7.27272E+11,Size_Desc_GLO_S 
7.27272E+11,Case_Qty_USA_S 
7.27272E+11,Country_of_Origin_Code_GLO_S 
7.27272E+11,Country_of_Origin_GLO_S 
7.27272E+11,Tax_Code_USA_S 
7.27272E+11,Magento_SKU_GLO_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,salsify:parent_id
7.27272E+11,salsify:data_inheritance_hierarchy_level_id
7.27272E+11,Grid_Value_USA_S 
7.27272E+11,Material_Num_USA_S 
7.27272E+11,UPC_GLO_S 
7.27272E+11,Fiber_Type_GLO_S 
7.27272E+11,Material_Desc_USA_S 
7.27272E+11,NRF_Size_Code_USA_S 
7.27272E+11,Compact_Size_Desc_GLO_S 
7.27272E+11,Size_Code_USA_S 
7.27272E+11,Size_Desc_GLO_S 
7.27272E+11,Case_Qty_USA_S 
7.27272E+11,Country_of_Origin_Code_GLO_S 
7.27272E+11,Country_of_Origin_GLO_S 
7.27272E+11,Tax_Code_USA_S 
7.27272E+11,Magento_SKU_GLO_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,salsify:parent_id
7.27272E+11,salsify:data_inheritance_hierarchy_level_id
7.27272E+11,Grid_Value_USA_S 
7.27272E+11,Material_Num_USA_S 
7.27272E+11,UPC_GLO_S 
7.27272E+11,Fiber_Type_GLO_S 
7.27272E+11,Material_Desc_USA_S 
7.27272E+11,NRF_Size_Code_USA_S 
7.27272E+11,Compact_Size_Desc_GLO_S 
7.27272E+11,Size_Code_USA_S 
7.27272E+11,Size_Desc_GLO_S 
7.27272E+11,Case_Qty_USA_S 
7.27272E+11,Country_of_Origin_Code_GLO_S 
7.27272E+11,Country_of_Origin_GLO_S 
7.27272E+11,Tax_Code_USA_S 
7.27272E+11,Magento_SKU_GLO_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,salsify:parent_id
7.27272E+11,salsify:data_inheritance_hierarchy_level_id
7.27272E+11,Grid_Value_USA_S 
7.27272E+11,Material_Num_USA_S 
7.27272E+11,UPC_GLO_S 
7.27272E+11,Fiber_Type_GLO_S 
7.27272E+11,Material_Desc_USA_S 
7.27272E+11,NRF_Size_Code_USA_S 
7.27272E+11,Compact_Size_Desc_GLO_S 
7.27272E+11,Size_Code_USA_S 
7.27272E+11,Size_Desc_GLO_S 
7.27272E+11,Case_Qty_USA_S 
7.27272E+11,Country_of_Origin_Code_GLO_S 
7.27272E+11,Country_of_Origin_GLO_S 
7.27272E+11,Tax_Code_USA_S 
7.27272E+11,Magento_SKU_GLO_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Price_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Product_Name_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,Magento_Quantity_USA_A 
7.27272E+11,salsify:parent_id
7.27272E+11,salsify:data_inheritance_hierarchy_level_id
GT03_Y03573_DEVSTY,Brand_GLO_S 
GT03_Y03573_DEVSTY,Gender_GLO_S 
GT03_Y03573_DEVSTY,Product_Region_GLO_S 
GT03_Y03573_DEVSTY,Source_System_GLO_S 
GT03_Y03573_DEVSTY,UOM_GLO_S 
GT03_Y03573_DEVSTY,salsify:data_inheritance_hierarchy_level_id
GT03_Y03573,Style_GLO_S 
GT03_Y03573,Brand_Group_USA_S 
GT03_Y03573,Category_USA_S 
GT03_Y03573,Commission_Group_USA_S 
GT03_Y03573,Gender_Category_USA_S 
GT03_Y03573,Product_Group_USA_S 
GT03_Y03573,Silhouette_USA_S 
GT03_Y03573,Sub_Brand_USA_S 
GT03_Y03573,Sub_Category_USA_S 
GT03_Y03573,Attribute_Code_USA_S 
GT03_Y03573,Magento_Product_Name_USA_A 
GT03_Y03573,Magento_Product_Name_USA_A 
GT03_Y03573,salsify:parent_id
GT03_Y03573,salsify:data_inheritance_hierarchy_level_id
GT03_Y03573_Z8C,NRF_Color_Code_USA_S 
GT03_Y03573_Z8C,Color_Code_GLO_S 
GT03_Y03573_Z8C,Color_Desc_GLO_S 
GT03_Y03573_Z8C,Magento_SKU_GLO_A 
GT03_Y03573_Z8C,salsify:parent_id
GT03_Y03573_Z8C,salsify:data_inheritance_hierarchy_level_id
011919949687,Grid_Value_USA_S 
011919949687,Material_Num_USA_S 
011919949687,UPC_GLO_S 
011919949687,Fiber_Type_GLO_S 
011919949687,Material_Desc_USA_S 
011919949687,NRF_Size_Code_USA_S 
011919949687,Compact_Size_Desc_GLO_S 
011919949687,Size_Code_USA_S 
011919949687,Size_Desc_GLO_S 
011919949687,Case_Qty_USA_S 
011919949687,Country_of_Origin_Code_GLO_S 
011919949687,Country_of_Origin_GLO_S 
011919949687,Tax_Code_USA_S 
011919949687,Magento_SKU_GLO_A 
011919949687,Magento_Price_USA_A 
011919949687,Magento_Price_USA_A 
011919949687,Magento_Product_Name_USA_A 
011919949687,Magento_Product_Name_USA_A 
011919949687,Magento_Quantity_USA_A 
011919949687,Magento_Quantity_USA_A 
011919949687,salsify:parent_id
011919949687,salsify:data_inheritance_hierarchy_level_id
011919949656,Grid_Value_USA_S 
011919949656,Material_Num_USA_S 
011919949656,UPC_GLO_S 
011919949656,Fiber_Type_GLO_S 
011919949656,Material_Desc_USA_S 
011919949656,NRF_Size_Code_USA_S 
011919949656,Compact_Size_Desc_GLO_S 
011919949656,Size_Code_USA_S 
011919949656,Size_Desc_GLO_S 
011919949656,Case_Qty_USA_S 
011919949656,Country_of_Origin_Code_GLO_S 
011919949656,Country_of_Origin_GLO_S 
011919949656,Tax_Code_USA_S 
011919949656,Magento_SKU_GLO_A 
011919949656,Magento_Price_USA_A 
011919949656,Magento_Price_USA_A 
011919949656,Magento_Product_Name_USA_A 
011919949656,Magento_Product_Name_USA_A 
011919949656,Magento_Quantity_USA_A 
011919949656,Magento_Quantity_USA_A 
011919949656,salsify:parent_id
011919949656,salsify:data_inheritance_hierarchy_level_id
011919949670,Grid_Value_USA_S 
011919949670,Material_Num_USA_S 
011919949670,UPC_GLO_S 
011919949670,Fiber_Type_GLO_S 
011919949670,Material_Desc_USA_S 
011919949670,NRF_Size_Code_USA_S 
011919949670,Compact_Size_Desc_GLO_S 
011919949670,Size_Code_USA_S 
011919949670,Size_Desc_GLO_S 
011919949670,Case_Qty_USA_S 
011919949670,Country_of_Origin_Code_GLO_S 
011919949670,Country_of_Origin_GLO_S 
011919949670,Tax_Code_USA_S 
011919949670,Magento_SKU_GLO_A 
011919949670,Magento_Price_USA_A 
011919949670,Magento_Price_USA_A 
011919949670,Magento_Product_Name_USA_A 
011919949670,Magento_Product_Name_USA_A 
011919949670,Magento_Quantity_USA_A 
011919949670,Magento_Quantity_USA_A 
011919949670,salsify:parent_id
011919949670,salsify:data_inheritance_hierarchy_level_id
011919949663,Grid_Value_USA_S 
011919949663,Material_Num_USA_S 
011919949663,UPC_GLO_S 
011919949663,Fiber_Type_GLO_S 
011919949663,Material_Desc_USA_S 
011919949663,NRF_Size_Code_USA_S 
011919949663,Compact_Size_Desc_GLO_S 
011919949663,Size_Code_USA_S 
011919949663,Size_Desc_GLO_S 
011919949663,Case_Qty_USA_S 
011919949663,Country_of_Origin_Code_GLO_S 
011919949663,Country_of_Origin_GLO_S 
011919949663,Tax_Code_USA_S 
011919949663,Magento_SKU_GLO_A 
011919949663,Magento_Price_USA_A 
011919949663,Magento_Price_USA_A 
011919949663,Magento_Product_Name_USA_A 
011919949663,Magento_Product_Name_USA_A 
011919949663,Magento_Quantity_USA_A 
011919949663,Magento_Quantity_USA_A 
011919949663,salsify:parent_id
011919949663,salsify:data_inheritance_hierarchy_level_id
011919949694,Grid_Value_USA_S 
011919949694,Material_Num_USA_S 
011919949694,UPC_GLO_S 
011919949694,Fiber_Type_GLO_S 
011919949694,Material_Desc_USA_S 
011919949694,NRF_Size_Code_USA_S 
011919949694,Compact_Size_Desc_GLO_S 
011919949694,Size_Code_USA_S 
011919949694,Size_Desc_GLO_S 
011919949694,Case_Qty_USA_S 
011919949694,Country_of_Origin_Code_GLO_S 
011919949694,Country_of_Origin_GLO_S 
011919949694,Tax_Code_USA_S 
011919949694,Magento_SKU_GLO_A 
011919949694,Magento_Price_USA_A 
011919949694,Magento_Price_USA_A 
011919949694,Magento_Product_Name_USA_A 
011919949694,Magento_Product_Name_USA_A 
011919949694,Magento_Quantity_USA_A 
011919949694,Magento_Quantity_USA_A 
011919949694,salsify:parent_id
011919949694,salsify:data_inheritance_hierarchy_level_id
GT18H_586975_DEVSTY,Brand_GLO_S 
GT18H_586975_DEVSTY,Gender_GLO_S 
GT18H_586975_DEVSTY,Product_Region_GLO_S 
GT18H_586975_DEVSTY,Source_System_GLO_S 
GT18H_586975_DEVSTY,UOM_GLO_S 
GT18H_586975_DEVSTY,salsify:data_inheritance_hierarchy_level_id
GT18H_586975,Style_GLO_S 
GT18H_586975,Brand_Group_USA_S 
GT18H_586975,Category_USA_S 
GT18H_586975,Commission_Group_USA_S 
GT18H_586975,Gender_Category_USA_S 
GT18H_586975,Product_Group_USA_S 
GT18H_586975,Silhouette_USA_S 
GT18H_586975,Sub_Brand_USA_S 
GT18H_586975,Sub_Category_USA_S 
GT18H_586975,Attribute_Code_USA_S 
GT18H_586975,Magento_Product_Name_USA_A 
GT18H_586975,Magento_Product_Name_USA_A 
GT18H_586975,salsify:parent_id
GT18H_586975,salsify:data_inheritance_hierarchy_level_id
GT18H_586975_001,NRF_Color_Code_USA_S 
GT18H_586975_001,Color_Code_GLO_S 
GT18H_586975_001,Color_Desc_GLO_S 
GT18H_586975_001,Magento_SKU_GLO_A 
GT18H_586975_001,salsify:parent_id
GT18H_586975_001,salsify:data_inheritance_hierarchy_level_id
1.94959E+11,Grid_Value_USA_S 
1.94959E+11,Material_Num_USA_S 
1.94959E+11,UPC_GLO_S 
1.94959E+11,Fiber_Type_GLO_S 
1.94959E+11,Material_Desc_USA_S 
1.94959E+11,NRF_Size_Code_USA_S 
1.94959E+11,Compact_Size_Desc_GLO_S 
1.94959E+11,Size_Code_USA_S 
1.94959E+11,Size_Desc_GLO_S 
1.94959E+11,Case_Qty_USA_S 
1.94959E+11,Country_of_Origin_Code_GLO_S 
1.94959E+11,Country_of_Origin_GLO_S 
1.94959E+11,Tax_Code_USA_S 
1.94959E+11,Magento_SKU_GLO_A 
1.94959E+11,Magento_Price_USA_A 
1.94959E+11,Magento_Price_USA_A 
1.94959E+11,Magento_Product_Name_USA_A 
1.94959E+11,Magento_Product_Name_USA_A 
1.94959E+11,Magento_Quantity_USA_A 
1.94959E+11,Magento_Quantity_USA_A 
1.94959E+11,salsify:parent_id
1.94959E+11,salsify:data_inheritance_hierarchy_level_id
1.94959E+11,Grid_Value_USA_S 
1.94959E+11,Material_Num_USA_S 
1.94959E+11,UPC_GLO_S 
1.94959E+11,Fiber_Type_GLO_S 
1.94959E+11,Material_Desc_USA_S 
1.94959E+11,NRF_Size_Code_USA_S 
1.94959E+11,Compact_Size_Desc_GLO_S 
1.94959E+11,Size_Code_USA_S 
1.94959E+11,Size_Desc_GLO_S 
1.94959E+11,Case_Qty_USA_S 
1.94959E+11,Country_of_Origin_Code_GLO_S 
1.94959E+11,Country_of_Origin_GLO_S 
1.94959E+11,Tax_Code_USA_S 
1.94959E+11,Magento_SKU_GLO_A 
1.94959E+11,Magento_Price_USA_A 
1.94959E+11,Magento_Price_USA_A 
1.94959E+11,Magento_Product_Name_USA_A 
1.94959E+11,Magento_Product_Name_USA_A 
1.94959E+11,Magento_Quantity_USA_A 
1.94959E+11,Magento_Quantity_USA_A 
1.94959E+11,salsify:parent_id
1.94959E+11,salsify:data_inheritance_hierarchy_level_id
1.96062E+11,Grid_Value_USA_S 
1.96062E+11,Material_Num_USA_S 
1.96062E+11,UPC_GLO_S 
1.96062E+11,Fiber_Type_GLO_S 
1.96062E+11,Material_Desc_USA_S 
1.96062E+11,NRF_Size_Code_USA_S 
1.96062E+11,Compact_Size_Desc_GLO_S 
1.96062E+11,Size_Code_USA_S 
1.96062E+11,Size_Desc_GLO_S 
1.96062E+11,Case_Qty_USA_S 
1.96062E+11,Country_of_Origin_Code_GLO_S 
1.96062E+11,Country_of_Origin_GLO_S 
1.96062E+11,Tax_Code_USA_S 
1.96062E+11,Magento_SKU_GLO_A 
1.96062E+11,Magento_Price_USA_A 
1.96062E+11,Magento_Price_USA_A 
1.96062E+11,Magento_Product_Name_USA_A 
1.96062E+11,Magento_Product_Name_USA_A 
1.96062E+11,Magento_Quantity_USA_A 
1.96062E+11,Magento_Quantity_USA_A 
1.96062E+11,salsify:parent_id
1.96062E+11,salsify:data_inheritance_hierarchy_level_id
1.96062E+11,Grid_Value_USA_S 
1.96062E+11,Material_Num_USA_S 
1.96062E+11,UPC_GLO_S 
1.96062E+11,Fiber_Type_GLO_S 
1.96062E+11,Material_Desc_USA_S 
1.96062E+11,NRF_Size_Code_USA_S 
1.96062E+11,Compact_Size_Desc_GLO_S 
1.96062E+11,Size_Code_USA_S 
1.96062E+11,Size_Desc_GLO_S 
1.96062E+11,Case_Qty_USA_S 
1.96062E+11,Country_of_Origin_Code_GLO_S 
1.96062E+11,Country_of_Origin_GLO_S 
1.96062E+11,Tax_Code_USA_S 
1.96062E+11,Magento_SKU_GLO_A 
1.96062E+11,Magento_Price_USA_A 
1.96062E+11,Magento_Price_USA_A 
1.96062E+11,Magento_Product_Name_USA_A 
1.96062E+11,Magento_Product_Name_USA_A 
1.96062E+11,Magento_Quantity_USA_A 
1.96062E+11,Magento_Quantity_USA_A 
1.96062E+11,salsify:parent_id
1.96062E+11,salsify:data_inheritance_hierarchy_level_id
1.96062E+11,Grid_Value_USA_S 
1.96062E+11,Material_Num_USA_S 
1.96062E+11,UPC_GLO_S 
1.96062E+11,Fiber_Type_GLO_S 
1.96062E+11,Material_Desc_USA_S 
1.96062E+11,NRF_Size_Code_USA_S 
1.96062E+11,Compact_Size_Desc_GLO_S 
1.96062E+11,Size_Code_USA_S 
1.96062E+11,Size_Desc_GLO_S 
1.96062E+11,Case_Qty_USA_S 
1.96062E+11,Country_of_Origin_Code_GLO_S 
1.96062E+11,Country_of_Origin_GLO_S 
1.96062E+11,Tax_Code_USA_S 
1.96062E+11,Magento_SKU_GLO_A 
1.96062E+11,Magento_Price_USA_A 
1.96062E+11,Magento_Price_USA_A 
1.96062E+11,Magento_Product_Name_USA_A 
1.96062E+11,Magento_Product_Name_USA_A 
1.96062E+11,Magento_Quantity_USA_A 
1.96062E+11,Magento_Quantity_USA_A 
1.96062E+11,salsify:parent_id
1.96062E+11,salsify:data_inheritance_hierarchy_level_id
1.94959E+11,Grid_Value_USA_S 
1.94959E+11,Material_Num_USA_S 
1.94959E+11,UPC_GLO_S 
1.94959E+11,Fiber_Type_GLO_S 
1.94959E+11,Material_Desc_USA_S 
1.94959E+11,NRF_Size_Code_USA_S 
1.94959E+11,Compact_Size_Desc_GLO_S 
1.94959E+11,Size_Code_USA_S 
1.94959E+11,Size_Desc_GLO_S 
1.94959E+11,Case_Qty_USA_S 
1.94959E+11,Country_of_Origin_Code_GLO_S 
1.94959E+11,Country_of_Origin_GLO_S 
1.94959E+11,Tax_Code_USA_S 
1.94959E+11,Magento_SKU_GLO_A 
1.94959E+11,Magento_Price_USA_A 
1.94959E+11,Magento_Price_USA_A 
1.94959E+11,Magento_Product_Name_USA_A 
1.94959E+11,Magento_Product_Name_USA_A 
1.94959E+11,Magento_Quantity_USA_A 
1.94959E+11,Magento_Quantity_USA_A 
1.94959E+11,salsify:parent_id
1.94959E+11,salsify:data_inheritance_hierarchy_level_id
GF88XH_Y07718_DEVSTY,Brand_GLO_S 
GF88XH_Y07718_DEVSTY,Gender_GLO_S 
GF88XH_Y07718_DEVSTY,Product_Region_GLO_S 
GF88XH_Y07718_DEVSTY,Source_System_GLO_S 
GF88XH_Y07718_DEVSTY,UOM_GLO_S 
GF88XH_Y07718_DEVSTY,salsify:data_inheritance_hierarchy_level_id
GF88XH_Y07718,Style_GLO_S 
GF88XH_Y07718,Brand_Group_USA_S 
GF88XH_Y07718,Category_USA_S 
GF88XH_Y07718,Commission_Group_USA_S 
GF88XH_Y07718,Gender_Category_USA_S 
GF88XH_Y07718,Product_Group_USA_S 
GF88XH_Y07718,Silhouette_USA_S 
GF88XH_Y07718,Sub_Brand_USA_S 
GF88XH_Y07718,Sub_Category_USA_S 
GF88XH_Y07718,Attribute_Code_USA_S 
GF88XH_Y07718,Care_Instructions_GLO_M 
GF88XH_Y07718,Special_Features_USA_M 
GF88XH_Y07718,Copy_Status_USA_M.1
GF88XH_Y07718,Legal Status
GF88XH_Y07718,DTC_Optimized_Product_Title_GLO_M 
GF88XH_Y07718,DTC_Optimized_Product_Desc_GLO_M 
GF88XH_Y07718,DTC_Optimized_Mkt_Bullet_1_GLO_M 
GF88XH_Y07718,Optimized_Product_Title_GLO_M 
GF88XH_Y07718,Optimized_Product_Desc_GLO_M 
GF88XH_Y07718,Optimized_Mkt_Bullet_1_GLO_M 
GF88XH_Y07718,Optimized_Mkt_Bullet_2_GLO_M 
GF88XH_Y07718,Optimized_Mkt_Bullet_3_GLO_M 
GF88XH_Y07718,Optimized_Mkt_Bullet_4_GLO_M 
GF88XH_Y07718,Optimized_Mkt_Bullet_5_GLO_M 
GF88XH_Y07718,Optimized_Mkt_Bullet_6_GLO_M 
GF88XH_Y07718,Optimized_Keywords_GLO_M 
GF88XH_Y07718,Amazon_Keywords_USA_M 
GF88XH_Y07718,Assigned Writer 
GF88XH_Y07718,Content Notes 
GF88XH_Y07718,Amazon_Special_Features_USA_M 
GF88XH_Y07718,Mkt_Bullet_10_GLO_M 
GF88XH_Y07718,Mkt_Bullet_1_GLO_M 
GF88XH_Y07718,Mkt_Bullet_2_GLO_M 
GF88XH_Y07718,Mkt_Bullet_3_GLO_M 
GF88XH_Y07718,Mkt_Bullet_4_GLO_M 
GF88XH_Y07718,Mkt_Bullet_5_GLO_M 
GF88XH_Y07718,Mkt_Bullet_6_GLO_M 
GF88XH_Y07718,Mkt_Bullet_7_GLO_M 
GF88XH_Y07718,Mkt_Bullet_8_GLO_M 
GF88XH_Y07718,Mkt_Bullet_9_GLO_M 
GF88XH_Y07718,Product_Desc_GLO_M 
GF88XH_Y07718,Lifecycle_Duration_USA_M 
GF88XH_Y07718,Magento_Product_Name_USA_A 
GF88XH_Y07718,Magento_Product_Name_USA_A 
GF88XH_Y07718,salsify:parent_id
GF88XH_Y07718,salsify:data_inheritance_hierarchy_level_id
GF88XH_Y07718_1IC,NRF_Color_Code_USA_S 
GF88XH_Y07718_1IC,Color_Code_GLO_S 
GF88XH_Y07718_1IC,Color_Desc_GLO_S 
GF88XH_Y07718_1IC,Launch_Season_By_Retailer_USA_A.1
GF88XH_Y07718_1IC,Launch_Season_By_Retailer_USA_A.2
GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.1
GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.2
GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.3
GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.4
GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.5
GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.6
GF88XH_Y07718_1IC,Magento_SKU_GLO_A 
GF88XH_Y07718_1IC,salsify:parent_id
GF88XH_Y07718_1IC,salsify:data_inheritance_hierarchy_level_id
1.96063E+11,Grid_Value_USA_S 
1.96063E+11,Material_Num_USA_S 
1.96063E+11,UPC_GLO_S 
1.96063E+11,Fiber_Type_GLO_S 
1.96063E+11,Material_Desc_USA_S 
1.96063E+11,NRF_Size_Code_USA_S 
1.96063E+11,Compact_Size_Desc_GLO_S 
1.96063E+11,Size_Code_USA_S 
1.96063E+11,Size_Desc_GLO_S 
1.96063E+11,Case_Qty_USA_S 
1.96063E+11,Country_of_Origin_Code_GLO_S 
1.96063E+11,Country_of_Origin_GLO_S 
1.96063E+11,Tax_Code_USA_S 
1.96063E+11,Amazon_ASIN_GLO_M 
